chart,Time,close,num,imacd,ShaLowSD,,ShaHighUSD,ShaLowUSD
EURUSD,2019.06.19 13:00:00,1.12064,898,-0.000207509,0.0002,,0,0
EURUSD,2019.06.19 12:00:00,1.12024,899,-0.000306288,0.00025,,0,0
EURUSD,2019.06.19 11:00:00,1.11995,900,-0.000387183,0,,0.00026,0.00057
EURUSD,2019.06.19 10:00:00,1.11997,901,-0.000455275,0.00066,,0,0
EURUSD,2019.06.19 09:00:00,1.11953,902,-0.0005376,0.00011,,0,0
EURUSD,2019.06.19 08:00:00,1.11918,903,-0.000590056,6.00E-05,,0,0
EURUSD,2019.06.19 07:00:00,1.11878,904,-0.000612791,0,,0.0001,1.00E-04
EURUSD,2019.06.19 06:00:00,1.11928,905,-0.000592169,0.00024,,0,0
EURUSD,2019.06.19 05:00:00,1.11926,906,-0.000608142,0,,0.00014,0.00015
EURUSD,2019.06.19 04:00:00,1.11949,907,-0.000617648,0,,0.00022,4.00E-05
EURUSD,2019.06.19 03:00:00,1.11998,908,-0.000644216,0.00015,,0,0
EURUSD,2019.06.19 02:00:00,1.11974,909,-0.000718646,1.00E-05,,0,0
EURUSD,2019.06.19 01:00:00,1.11947,910,-0.000778756,1.00E-05,,0,0
EURUSD,2019.06.19 00:00:00,1.11938,911,-0.000816661,4.00E-05,,0,0
EURUSD,2019.06.18 23:00:00,1.11914,912,-0.000843999,0,,0,0.00043
EURUSD,2019.06.18 22:00:00,1.11939,913,-0.000842179,0.00011,,0,0
EURUSD,2019.06.18 21:00:00,1.11936,914,-0.000853061,0,,8.00E-05,0.00017
EURUSD,2019.06.18 20:00:00,1.11946,915,-0.000851488,0,,0.00045,0.00027
EURUSD,2019.06.18 19:00:00,1.12008,916,-0.000847277,0.00014,,0,0
EURUSD,2019.06.18 18:00:00,1.11953,917,-0.000892705,0.00032,,0,0
EURUSD,2019.06.18 17:00:00,1.11857,918,-0.000881702,0,,0.00041,0
EURUSD,2019.06.18 16:00:00,1.1198,919,-0.000757089,0,,0.00029,0.00073
EURUSD,2019.06.18 15:00:00,1.11982,920,-0.000712262,0.00107,,0,0
EURUSD,2019.06.18 14:00:00,1.11954,921,-0.000646722,0,,0.00095,0.00017
EURUSD,2019.06.18 13:00:00,1.1202,922,-0.000525153,0.00019,,0,0
EURUSD,2019.06.18 12:00:00,1.11846,923,-0.000429548,0,,0.00037,1.00E-05
EURUSD,2019.06.18 11:00:00,1.11895,924,-0.00012411,0,,0.00018,2.00E-05
EURUSD,2019.06.18 10:00:00,1.12368,925,0.000217654,4.00E-05,,0,0
EURUSD,2019.06.18 09:00:00,1.12357,926,0.000169104,0,,0.00057,0.00015
EURUSD,2019.06.18 08:00:00,1.12363,927,0.000115876,1.00E-04,,0,0
EURUSD,2019.06.18 07:00:00,1.12328,928,4.01E-05,7.00E-05,,0,0
EURUSD,2019.06.18 06:00:00,1.12298,929,-2.15E-05,0,,2.00E-05,9.00E-05
EURUSD,2019.06.18 05:00:00,1.12315,930,-6.92E-05,4.00E-05,,0,0
EURUSD,2019.06.18 04:00:00,1.12302,931,-0.00014653,0,,0,0
EURUSD,2019.06.18 03:00:00,1.12245,932,-0.000229806,0.00024,,0,0
EURUSD,2019.06.18 02:00:00,1.12238,933,-0.000274718,5.00E-05,,0,0
EURUSD,2019.06.18 01:00:00,1.12209,934,-0.000320918,1.00E-05,,0,0
EURUSD,2019.06.18 00:00:00,1.12203,935,-0.000345691,2.00E-05,,0,0
EURUSD,2019.06.17 23:00:00,1.12171,936,-0.000366174,0.00015,,0,0
EURUSD,2019.06.17 22:00:00,1.12158,937,-0.000354409,0,,0.00015,0.00029
EURUSD,2019.06.17 21:00:00,1.12165,938,-0.000321001,0,,0.0003,0.00024
EURUSD,2019.06.17 20:00:00,1.12185,939,-0.000280818,0,,7.00E-05,0.00015
EURUSD,2019.06.17 19:00:00,1.1226,940,-0.000245809,0,,0,0.00042
EURUSD,2019.06.17 18:00:00,1.12335,941,-0.000273914,0.00015,,0,0
EURUSD,2019.06.17 17:00:00,1.12233,942,-0.000382165,0,,0.00031,0.0005
EURUSD,2019.06.17 16:00:00,1.1238,943,-0.00041092,0.00019,,0,0
EURUSD,2019.06.17 15:00:00,1.12363,944,-0.000591317,0,,0,0
EURUSD,2019.06.17 14:00:00,1.12287,945,-0.000795658,0.00041,,0,0
EURUSD,2019.06.17 13:00:00,1.12191,946,-0.000967518,8.00E-05,,0,0
EURUSD,2019.06.17 12:00:00,1.12112,947,-0.001075055,0,,1.00E-04,0.00033
EURUSD,2019.06.17 11:00:00,1.12134,948,-0.001116238,3.00E-05,,0,0
EURUSD,2019.06.17 10:00:00,1.12125,949,-0.001174966,0.00061,,0,0
EURUSD,2019.06.17 09:00:00,1.12092,950,-0.00122367,0,,0.00049,2.00E-05
EURUSD,2019.06.17 08:00:00,1.12161,951,-0.001234435,0,,0.00028,8.00E-05
EURUSD,2019.06.17 07:00:00,1.12163,952,-0.001300474,0,,0.00031,4.00E-05
EURUSD,2019.06.17 06:00:00,1.12197,953,-0.001367885,8.00E-05,,0,0
EURUSD,2019.06.17 05:00:00,1.12193,954,-0.001468648,0,,1.00E-05,2.00E-05
EURUSD,2019.06.17 04:00:00,1.12232,955,-0.001571822,0.0002,,0,0
EURUSD,2019.06.17 03:00:00,1.12187,956,-0.001720357,2.00E-05,,0,0
EURUSD,2019.06.17 02:00:00,1.12151,957,-0.0018391,5.00E-05,,0,0
EURUSD,2019.06.17 01:00:00,1.12141,958,-0.001927253,1.00E-05,,0,0
EURUSD,2019.06.17 00:00:00,1.12098,959,-0.002001555,1.00E-05,,0,0
EURUSD,2019.06.14 23:00:00,1.12069,960,-0.002023495,0.00022,,0,0
EURUSD,2019.06.14 22:00:00,1.12067,961,-0.001992539,2.00E-05,,0,0
EURUSD,2019.06.14 21:00:00,1.12063,962,-0.001922009,0,,1.00E-05,0.00039
EURUSD,2019.06.14 20:00:00,1.12095,963,-0.001799958,0.00061,,0,0
EURUSD,2019.06.14 19:00:00,1.12081,964,-0.001650577,0,,0.00025,0.00012
EURUSD,2019.06.14 18:00:00,1.1216,965,-0.00142165,0,,0.00031,0.00025
EURUSD,2019.06.14 17:00:00,1.12247,966,-0.001189213,0,,0.0003,0.00042
EURUSD,2019.06.14 16:00:00,1.1241,967,-0.000963824,3.00E-05,,0,0
EURUSD,2019.06.14 15:00:00,1.12309,968,-0.000828089,0,,3.00E-05,0.00086
EURUSD,2019.06.14 14:00:00,1.12586,969,-0.000539961,0,,0.00075,0.00012
EURUSD,2019.06.14 13:00:00,1.12638,970,-0.000446387,0,,0.00028,0.00018
EURUSD,2019.06.14 12:00:00,1.12698,971,-0.000373406,0,,0.00103,0
EURUSD,2019.06.14 11:00:00,1.12792,972,-0.000335914,0,,0.00018,0.00051
EURUSD,2019.06.14 10:00:00,1.12836,973,-0.000378884,0.00075,,0,0
EURUSD,2019.06.14 09:00:00,1.12817,974,-0.000473019,8.00E-05,,0,0
EURUSD,2019.06.14 08:00:00,1.12708,975,-0.000566944,0,,0.00015,0.00013
EURUSD,2019.06.14 07:00:00,1.12723,976,-0.000567597,0.00014,,0,0
EURUSD,2019.06.14 06:00:00,1.12715,977,-0.000575448,0,,0.00019,0.00022
EURUSD,2019.06.14 05:00:00,1.12744,978,-0.000568953,0,,4.00E-05,0.00051
EURUSD,2019.06.14 04:00:00,1.12751,979,-0.000581914,0,,0.00021,2.00E-05
EURUSD,2019.06.14 03:00:00,1.12783,980,-0.000597121,0,,3.00E-05,0.00027
EURUSD,2019.06.14 02:00:00,1.12791,981,-0.000640426,5.00E-05,,0,0
EURUSD,2019.06.14 01:00:00,1.12776,982,-0.00069453,7.00E-05,,0,0
EURUSD,2019.06.14 00:00:00,1.12764,983,-0.000738211,2.00E-05,,0,0
EURUSD,2019.06.13 23:00:00,1.12749,984,-0.000771008,0.0002,,0,0
EURUSD,2019.06.13 22:00:00,1.12743,985,-0.000786381,0,,0.00015,0.00029
EURUSD,2019.06.13 21:00:00,1.12783,986,-0.000788456,0,,0.00026,0.00057
EURUSD,2019.06.13 20:00:00,1.1279,987,-0.000820364,0.00011,,0,0
EURUSD,2019.06.13 19:00:00,1.12756,988,-0.000856284,1.00E-04,,0,0
EURUSD,2019.06.13 18:00:00,1.12738,989,-0.000855057,0.00011,,0,0
EURUSD,2019.06.13 17:00:00,1.12712,990,-0.000822728,0,,0.00032,0.0009
EURUSD,2019.06.13 16:00:00,1.12717,991,-0.000743023,0,,5.00E-05,0.00056
EURUSD,2019.06.13 15:00:00,1.12778,992,-0.000635575,0,,0.00047,0
EURUSD,2019.06.13 14:00:00,1.12962,993,-0.000551297,0.0002,,0,0
EURUSD,2019.06.13 13:00:00,1.12868,994,-0.000623053,0,,0.00034,0.00044
EURUSD,2019.06.13 12:00:00,1.12882,995,-0.000609869,0,,0.00016,0.00039
EURUSD,2019.06.13 11:00:00,1.12913,996,-0.000598425,0,,3.00E-05,0.00052
EURUSD,2019.06.13 10:00:00,1.12946,997,-0.000606677,0.00023,,0,0
EURUSD,2019.06.13 09:00:00,1.12942,998,-0.000641985,0,,0.0008,0.0005
EURUSD,2019.06.13 08:00:00,1.12984,999,-0.000673641,0.00017,,0,0
EURUSD,2019.06.13 07:00:00,1.12973,1000,-0.000747011,0.00022,,0,0
EURUSD,2019.06.13 06:00:00,1.12928,1001,-0.000818592,0,,0.00018,0.00021
EURUSD,2019.06.13 05:00:00,1.12936,1002,-0.000852229,0,,8.00E-05,0.00018
EURUSD,2019.06.13 04:00:00,1.1295,1003,-0.000890913,0.00026,,0,0
EURUSD,2019.06.13 03:00:00,1.12901,1004,-0.000941583,0,,1.00E-05,0.00031
EURUSD,2019.06.13 02:00:00,1.1292,1005,-0.00094267,0,,2.00E-05,0.00016
EURUSD,2019.06.13 01:00:00,1.12923,1006,-0.000949691,3.00E-05,,0,0
EURUSD,2019.06.13 00:00:00,1.12912,1007,-0.000947894,2.00E-05,,0,0
EURUSD,2019.06.12 23:00:00,1.12857,1008,-0.000920612,0,,0.00011,0.00015
EURUSD,2019.06.12 22:00:00,1.1287,1009,-0.0008164,0.00019,,0,0
EURUSD,2019.06.12 21:00:00,1.12855,1010,-0.000684748,0,,0.00036,0.00022
EURUSD,2019.06.12 20:00:00,1.12935,1011,-0.000491481,0,,0.00028,0.00014
EURUSD,2019.06.12 19:00:00,1.12966,1012,-0.000319107,0,,0.00079,0.00053
EURUSD,2019.06.12 18:00:00,1.13097,1013,-0.000126017,0,,0.00016,0.00046
EURUSD,2019.06.12 17:00:00,1.132,1014,-1.11E-05,0.0002,,0,0
EURUSD,2019.06.12 16:00:00,1.13148,1015,3.08E-05,0,,0.00081,2.00E-05
EURUSD,2019.06.12 15:00:00,1.13193,1016,0.000136874,0,,0.00057,0.00187
EURUSD,2019.06.12 14:00:00,1.13212,1017,0.000224408,0.00048,,0,0
EURUSD,2019.06.12 13:00:00,1.13191,1018,0.000313524,0,,0.00075,0.00023
EURUSD,2019.06.12 12:00:00,1.13287,1019,0.00044409,0,,0.0005,0.00014
EURUSD,2019.06.12 11:00:00,1.13337,1020,0.000506535,0,,0.00019,0.00037
EURUSD,2019.06.12 10:00:00,1.13393,1021,0.00052796,0.00047,,0,0
EURUSD,2019.06.12 09:00:00,1.13336,1022,0.000490609,0,,0.00017,0.00032
EURUSD,2019.06.12 08:00:00,1.13368,1023,0.000493836,0.0003,,0,0
EURUSD,2019.06.12 07:00:00,1.13335,1024,0.000458189,0.00024,,0,0
EURUSD,2019.06.12 06:00:00,1.1333,1025,0.000439627,0,,0,0
EURUSD,2019.06.12 05:00:00,1.13274,1026,0.00041463,0,,0.00016,0.00011
EURUSD,2019.06.12 04:00:00,1.13286,1027,0.000433713,0,,0.0002,0.00049
EURUSD,2019.06.12 03:00:00,1.13288,1028,0.000439543,0,,0.00024,0.00025
EURUSD,2019.06.12 02:00:00,1.1329,1029,0.000438554,0.00017,,0,0
EURUSD,2019.06.12 01:00:00,1.13275,1030,0.000428877,2.00E-05,,0,0
EURUSD,2019.06.12 00:00:00,1.13263,1031,0.00042556,0,,0,0
EURUSD,2019.06.11 23:00:00,1.13249,1032,0.000427354,0,,0.00012,0.00012
EURUSD,2019.06.11 22:00:00,1.13277,1033,0.000437683,0,,0.00018,6.00E-05
EURUSD,2019.06.11 21:00:00,1.13318,1034,0.000415991,0,,0.00012,0.00049
EURUSD,2019.06.11 20:00:00,1.13321,1035,0.000340507,0.00037,,0,0
EURUSD,2019.06.11 19:00:00,1.13287,1036,0.000236156,0.00012,,0,0
EURUSD,2019.06.11 18:00:00,1.13147,1037,0.000134148,0.00058,,0,0
EURUSD,2019.06.11 17:00:00,1.1314,1038,0.000144544,0,,0.00036,0.00094
EURUSD,2019.06.11 16:00:00,1.13146,1039,0.000162838,0,,0.00024,0.00069
EURUSD,2019.06.11 15:00:00,1.13179,1040,0.000177709,0.00084,,0,0
EURUSD,2019.06.11 14:00:00,1.13097,1041,0.000160506,0,,0.00063,0.0007
EURUSD,2019.06.11 13:00:00,1.13137,1042,0.000219704,0,,9.00E-05,0.00066
EURUSD,2019.06.11 12:00:00,1.13179,1043,0.00025134,3.00E-05,,0,0
EURUSD,2019.06.11 11:00:00,1.13123,1044,0.000245299,0,,0.00012,0.00037
EURUSD,2019.06.11 10:00:00,1.13205,1045,0.000291039,3.00E-05,,0,0
EURUSD,2019.06.11 09:00:00,1.13144,1046,0.000261695,0,,0.00015,0.00035
EURUSD,2019.06.11 08:00:00,1.13186,1047,0.000282545,0.00032,,0,0
EURUSD,2019.06.11 07:00:00,1.1317,1048,0.000262283,0.00022,,0,0
EURUSD,2019.06.11 06:00:00,1.13135,1049,0.000248898,0,,0.00011,2.00E-05
EURUSD,2019.06.11 05:00:00,1.13153,1050,0.00026383,0.00034,,0,0
EURUSD,2019.06.11 04:00:00,1.13103,1051,0.000260723,0,,0.00025,0.0004
EURUSD,2019.06.11 03:00:00,1.13143,1052,0.000303874,0,,0.00059,4.00E-05
EURUSD,2019.06.11 02:00:00,1.13175,1053,0.000313804,2.00E-05,,0,0
EURUSD,2019.06.11 01:00:00,1.13143,1054,0.000289332,4.00E-05,,0,0
EURUSD,2019.06.11 00:00:00,1.13123,1055,0.000286469,0,,0.00029,0
EURUSD,2019.06.10 23:00:00,1.13104,1056,0.000299013,0,,0.00011,2.00E-05
EURUSD,2019.06.10 22:00:00,1.13173,1057,0.000330019,0.00017,,0,0
EURUSD,2019.06.10 21:00:00,1.13148,1058,0.00029454,0.00015,,0,0
EURUSD,2019.06.10 20:00:00,1.13135,1059,0.000270425,0,,0.00045,0.00019
EURUSD,2019.06.10 19:00:00,1.13157,1060,0.000248949,0.00016,,0,0
EURUSD,2019.06.10 18:00:00,1.13096,1061,0.000195517,0,,1.00E-04,0.00038
EURUSD,2019.06.10 17:00:00,1.13155,1062,0.000186584,0.00101,,0,0
EURUSD,2019.06.10 16:00:00,1.13001,1063,0.000112394,0,,8.00E-05,0.00113
EURUSD,2019.06.10 15:00:00,1.13079,1064,0.000172867,1.00E-05,,0,0
EURUSD,2019.06.10 14:00:00,1.12973,1065,0.00016812,0,,4.00E-05,0.00029
EURUSD,2019.06.10 13:00:00,1.13073,1066,0.000267542,0.00016,,0,0
EURUSD,2019.06.10 12:00:00,1.13059,1067,0.000288732,9.00E-05,,0,0
EURUSD,2019.06.10 11:00:00,1.1296,1068,0.000325832,0.00015,,0,0
EURUSD,2019.06.10 10:00:00,1.12926,1069,0.000469247,0,,0.00029,2.00E-05
EURUSD,2019.06.10 09:00:00,1.13106,1070,0.000680088,9.00E-05,,0,0
EURUSD,2019.06.10 08:00:00,1.13043,1071,0.000756034,0,,0.00023,0.00011
EURUSD,2019.06.10 07:00:00,1.13073,1072,0.000906116,0,,0.00012,0.00013
EURUSD,2019.06.10 06:00:00,1.13106,1073,0.001053951,0,,6.00E-05,0.00017
EURUSD,2019.06.10 05:00:00,1.13126,1074,0.001193712,0,,0.00022,3.00E-05
EURUSD,2019.06.10 04:00:00,1.1315,1075,0.00133437,0,,0.00047,5.00E-05
EURUSD,2019.06.10 03:00:00,1.13159,1076,0.001470057,0,,2.00E-05,0.00053
EURUSD,2019.06.10 02:00:00,1.13186,1077,0.001612695,0.00028,,0,0
EURUSD,2019.06.10 01:00:00,1.13164,1078,0.001743806,0,,0,0.00033
EURUSD,2019.06.10 00:00:00,1.13265,1079,0.001908186,0.00012,,0,0
EURUSD,2019.06.07 23:00:00,1.13313,1080,0.001987404,0,,0.00023,0.00032
EURUSD,2019.06.07 22:00:00,1.13328,1081,0.002010734,0,,0.00066,3.00E-05
EURUSD,2019.06.07 21:00:00,1.13388,1082,0.001995991,0,,0.00082,8.00E-05
EURUSD,2019.06.07 20:00:00,1.13425,1083,0.001887051,0.00056,,0,0
EURUSD,2019.06.07 19:00:00,1.13391,1084,0.001682883,8.00E-05,,0,0
EURUSD,2019.06.07 18:00:00,1.13241,1085,0.00143243,0,,0.00011,0.00081
EURUSD,2019.06.07 17:00:00,1.1337,1086,0.001244653,0.00028,,0,0
EURUSD,2019.06.07 16:00:00,1.13179,1087,0.000855532,0.00094,,0,0
EURUSD,2019.06.07 15:00:00,1.13167,1088,0.0005409,0.00011,,0,0
EURUSD,2019.06.07 14:00:00,1.12698,1089,0.000143666,6.00E-05,,0,0
EURUSD,2019.06.07 13:00:00,1.12623,1090,0.000112089,0.00053,,0,0
EURUSD,2019.06.07 12:00:00,1.12562,1091,0.000146518,0,,1.00E-05,0.00036
EURUSD,2019.06.07 11:00:00,1.12645,1092,0.00025044,0.00051,,0,0
EURUSD,2019.06.07 10:00:00,1.12621,1093,0.000294931,0.00026,,0,0
EURUSD,2019.06.07 09:00:00,1.1262,1094,0.000371863,0,,0.00059,0.00023
EURUSD,2019.06.07 08:00:00,1.12635,1095,0.000465667,0,,3.00E-05,2.00E-05
EURUSD,2019.06.07 07:00:00,1.12666,1096,0.000563348,5.00E-05,,0,0
EURUSD,2019.06.07 06:00:00,1.12662,1097,0.000648266,0,,6.00E-05,0.00015
EURUSD,2019.06.07 05:00:00,1.12682,1098,0.000751297,0,,8.00E-05,2.00E-05
EURUSD,2019.06.07 04:00:00,1.12743,1099,0.00085151,0.00041,,0,0
EURUSD,2019.06.07 03:00:00,1.12744,1100,0.000904923,0,,0.00027,9.00E-05
EURUSD,2019.06.07 02:00:00,1.12752,1101,0.000958917,0,,2.00E-05,0.00018
EURUSD,2019.06.07 01:00:00,1.12769,1102,0.00100574,5.00E-05,,0,0
EURUSD,2019.06.07 00:00:00,1.12762,1103,0.001033565,1.00E-04,,0,0
EURUSD,2019.06.06 23:00:00,1.12745,1104,0.001061173,0.00067,,0,0
EURUSD,2019.06.06 22:00:00,1.1274,1105,0.001098286,6.00E-05,,0,0
EURUSD,2019.06.06 21:00:00,1.12726,1106,0.00113477,0,,0.00057,0.00014
EURUSD,2019.06.06 20:00:00,1.1287,1107,0.001179086,0,,9.00E-05,0.00013
EURUSD,2019.06.06 19:00:00,1.12928,1108,0.001071881,0,,0.00108,0.00064
EURUSD,2019.06.06 18:00:00,1.12933,1109,0.000860403,0.00012,,0,0
EURUSD,2019.06.06 17:00:00,1.12807,1110,0.000572874,2.00E-05,,0,0
EURUSD,2019.06.06 16:00:00,1.12542,1111,0.000325841,0,,0.00103,0.00103
EURUSD,2019.06.06 15:00:00,1.12853,1112,0.000275616,0.00049,,0,0
EURUSD,2019.06.06 14:00:00,1.12638,1113,-0.000109154,0.00335,,0,0
EURUSD,2019.06.06 13:00:00,1.12339,1114,-0.000379763,0,,0.00033,0.00027
EURUSD,2019.06.06 12:00:00,1.12365,1115,-0.000415198,0,,0.00046,0
EURUSD,2019.06.06 11:00:00,1.1239,1116,-0.00048086,5.00E-05,,0,0
EURUSD,2019.06.06 10:00:00,1.12322,1117,-0.000583128,0.00054,,0,0
EURUSD,2019.06.06 09:00:00,1.1228,1118,-0.000635942,0,,0.00056,0.00022
EURUSD,2019.06.06 08:00:00,1.12332,1119,-0.000651337,0.00025,,0,0
EURUSD,2019.06.06 07:00:00,1.12321,1120,-0.000714459,6.00E-05,,0,0
EURUSD,2019.06.06 06:00:00,1.12299,1121,-0.000773433,7.00E-05,,0,0
EURUSD,2019.06.06 05:00:00,1.12264,1122,-0.000815055,0.00011,,0,0
EURUSD,2019.06.06 04:00:00,1.12246,1123,-0.000820689,0,,0.00011,0.0002
EURUSD,2019.06.06 03:00:00,1.12266,1124,-0.000797615,0,,5.00E-05,0.00036
EURUSD,2019.06.06 02:00:00,1.12281,1125,-0.000776927,3.00E-05,,0,0
EURUSD,2019.06.06 01:00:00,1.12278,1126,-0.000754492,0.00013,,0,0
EURUSD,2019.06.06 00:00:00,1.1226,1127,-0.000711829,1.00E-05,,0,0
EURUSD,2019.06.05 23:00:00,1.12197,1128,-0.000628694,0,,5.00E-05,0.00013
EURUSD,2019.06.05 22:00:00,1.12237,1129,-0.000449293,0,,0.00035,0.00046
EURUSD,2019.06.05 21:00:00,1.12256,1130,-0.000254505,0,,0.00062,6.00E-05
EURUSD,2019.06.05 20:00:00,1.12327,1131,-2.15E-05,0,,0.0002,8.00E-05
EURUSD,2019.06.05 19:00:00,1.12348,1132,0.000203858,0,,0.00043,2.00E-05
EURUSD,2019.06.05 18:00:00,1.12418,1133,0.000467186,0,,0.00021,0.00011
EURUSD,2019.06.05 17:00:00,1.12616,1134,0.000725219,0,,0.00055,0
EURUSD,2019.06.05 16:00:00,1.12735,1135,0.000842415,0,,0.00041,0.00033
EURUSD,2019.06.05 15:00:00,1.12922,1136,0.000858582,0.00027,,0,0
EURUSD,2019.06.05 14:00:00,1.12552,1137,0.000676329,0,,0.00034,0.00042
EURUSD,2019.06.05 13:00:00,1.12603,1138,0.000810597,0,,0.0004,0.00028
EURUSD,2019.06.05 12:00:00,1.12828,1139,0.000918255,0.00022,,0,0
EURUSD,2019.06.05 11:00:00,1.12787,1140,0.000813218,0.00025,,0,0
EURUSD,2019.06.05 10:00:00,1.12665,1141,0.00070907,0.00035,,0,0
EURUSD,2019.06.05 09:00:00,1.126,1142,0.000690043,0,,0.00029,0.00092
EURUSD,2019.06.05 08:00:00,1.1263,1143,0.000721902,1.00E-05,,0,0
EURUSD,2019.06.05 07:00:00,1.12598,1144,0.000721521,0,,0.00012,0.00013
EURUSD,2019.06.05 06:00:00,1.12611,1145,0.000743121,0.00023,,0,0
EURUSD,2019.06.05 05:00:00,1.12607,1146,0.000746645,0,,1.00E-05,0.00023
EURUSD,2019.06.05 04:00:00,1.12628,1147,0.000744355,0.00018,,0,0
EURUSD,2019.06.05 03:00:00,1.12576,1148,0.000709224,7.00E-05,,0,0
EURUSD,2019.06.05 02:00:00,1.12532,1149,0.000707014,4.00E-05,,0,0
EURUSD,2019.06.05 01:00:00,1.12521,1150,0.000738709,0,,0.00021,8.00E-05
EURUSD,2019.06.05 00:00:00,1.12528,1151,0.000779618,0,,0,0
EURUSD,2019.06.04 23:00:00,1.12506,1152,0.000813366,0,,0,3.00E-05
EURUSD,2019.06.04 22:00:00,1.12566,1153,0.000867009,0,,0.0002,0.00057
EURUSD,2019.06.04 21:00:00,1.12582,1154,0.000861776,0,,0.00042,0.00078
EURUSD,2019.06.04 20:00:00,1.12585,1155,0.000826271,0.00019,,0,0
EURUSD,2019.06.04 19:00:00,1.12441,1156,0.000765881,0.00046,,0,0
EURUSD,2019.06.04 18:00:00,1.12361,1157,0.000824279,5.00E-05,,0,0
EURUSD,2019.06.04 17:00:00,1.12316,1158,0.000968281,0,,0.00033,0.0006
EURUSD,2019.06.04 16:00:00,1.12466,1159,0.001183814,0.00084,,0,0
EURUSD,2019.06.04 15:00:00,1.12344,1160,0.001288966,0,,0.00034,4.00E-05
EURUSD,2019.06.04 14:00:00,1.12533,1161,0.001528649,0,,0.00013,0.00047
EURUSD,2019.06.04 13:00:00,1.12581,1162,0.001619899,0.00051,,0,0
EURUSD,2019.06.04 12:00:00,1.12477,1163,0.001663932,0.00081,,0,0
EURUSD,2019.06.04 11:00:00,1.12478,1164,0.001801824,0,,0.00052,0.00011
EURUSD,2019.06.04 10:00:00,1.12621,1165,0.001950596,0,,0.00015,0.0013
EURUSD,2019.06.04 09:00:00,1.12637,1166,0.001966512,0.00059,,0,0
EURUSD,2019.06.04 08:00:00,1.12529,1167,0.001941932,0.00015,,0,0
EURUSD,2019.06.04 07:00:00,1.12467,1168,0.001992276,0,,0.00018,0.00041
EURUSD,2019.06.04 06:00:00,1.12529,1169,0.002090681,0.00016,,0,0
EURUSD,2019.06.04 05:00:00,1.12528,1170,0.002122746,0.00021,,0,0
EURUSD,2019.06.04 04:00:00,1.12472,1171,0.002133814,0,,0.00036,4.00E-05
EURUSD,2019.06.04 03:00:00,1.12496,1172,0.002173921,0.00011,,0,0
EURUSD,2019.06.04 02:00:00,1.12452,1173,0.002169055,0.00014,,0,0
EURUSD,2019.06.04 01:00:00,1.1245,1174,0.002176095,4.00E-05,,0,0
EURUSD,2019.06.04 00:00:00,1.12435,1175,0.002155465,0,,0,0
EURUSD,2019.06.03 23:00:00,1.12394,1176,0.002113054,0,,0,1.00E-05
EURUSD,2019.06.03 22:00:00,1.12468,1177,0.002069931,0,,0.00019,0.00026
EURUSD,2019.06.03 21:00:00,1.12587,1178,0.001909438,0.00047,,0,0
EURUSD,2019.06.03 20:00:00,1.12429,1179,0.001555653,7.00E-05,,0,0
EURUSD,2019.06.03 19:00:00,1.12151,1180,0.00124234,0.00011,,0,0
EURUSD,2019.06.03 18:00:00,1.1204,1181,0.001107423,0.00022,,0,0
EURUSD,2019.06.03 17:00:00,1.1201,1182,0.001032129,0,,0.00052,0.00071
EURUSD,2019.06.03 16:00:00,1.12012,1183,0.00095156,0.00102,,0,0
EURUSD,2019.06.03 15:00:00,1.11947,1184,0.000832847,0,,0,0
EURUSD,2019.06.03 14:00:00,1.11803,1185,0.000735395,0,,0.00027,0.00055
EURUSD,2019.06.03 13:00:00,1.11835,1186,0.000746931,2.00E-05,,0,0
EURUSD,2019.06.03 12:00:00,1.1173,1187,0.000718209,0,,0.0004,0.00038
EURUSD,2019.06.03 11:00:00,1.1179,1188,0.000778011,0.00066,,0,0
EURUSD,2019.06.03 10:00:00,1.11722,1189,0.000781934,0.0002,,0,0
EURUSD,2019.06.03 09:00:00,1.11634,1190,0.000844803,0,,0.00037,0.00016
EURUSD,2019.06.03 08:00:00,1.11742,1191,0.00100236,0,,5.00E-05,0.00024
EURUSD,2019.06.03 07:00:00,1.11764,1192,0.001078915,0,,5.00E-05,0.00013
EURUSD,2019.06.03 06:00:00,1.11842,1193,0.001138535,0,,0.00011,0.00019
EURUSD,2019.06.03 05:00:00,1.11876,1194,0.001118652,0.0002,,0,0
EURUSD,2019.06.03 04:00:00,1.11841,1195,0.001042385,0.00035,,0,0
EURUSD,2019.06.03 03:00:00,1.11787,1196,0.000965515,1.00E-04,,0,0
EURUSD,2019.06.03 02:00:00,1.11732,1197,0.00090834,1.00E-04,,0,0
EURUSD,2019.06.03 01:00:00,1.11712,1198,0.00087815,1.00E-05,,0,0
EURUSD,2019.06.03 00:00:00,1.11672,1199,0.000847208,0.00026,,0,0
EURUSD,2019.05.31 23:00:00,1.11664,1200,0.000836119,0,,0.00015,1.00E-05
EURUSD,2019.05.31 22:00:00,1.11724,1201,0.000817948,0.0005,,0,0
EURUSD,2019.05.31 21:00:00,1.11725,1202,0.000721768,1.00E-04,,0,0
EURUSD,2019.05.31 20:00:00,1.11663,1203,0.000587491,0.00045,,0,0
EURUSD,2019.05.31 19:00:00,1.11611,1204,0.000470686,0.00013,,0,0
EURUSD,2019.05.31 18:00:00,1.11484,1205,0.000367699,0.0005,,0,0
EURUSD,2019.05.31 17:00:00,1.11413,1206,0.000360212,0,,1.00E-05,0.00212
